Instance,Machines,Orders,Alpha,LB_form1,time_form1,gap_form1,LB_form2,time_form2,gap_form2,LB,% Improvement form1 to form2
1639049591,2,10,0,128.2802933,0.115227938,0,118.3337276,0.079271317,0,128.2802933,8.405520473
1639049591,2,10,1,102.0145871,0.090571642,0.074309304,101.1378484,0.083103657,0,102.0145871,0.866874977
1639049591,2,10,2,122.1090069,0.099744558,0.086880875,118.3376284,0.083251238,0,122.1090069,3.186964747
1639049591,5,10,0,33.99948015,0.174895525,0,30.7046891,0.088432789,0,33.99948015,10.73057942
1639049592,5,10,1,40.6656035,0.160828829,0.059355029,40.18510679,0.086298704,0,40.6656035,1.195708431
1639049592,5,10,2,48.80772128,0.217608213,0.046447117,46.50248703,0.088071108,0,48.80772128,4.957227876
1639049592,10,10,0,16.95386277,1.080017805,0,15.3670816,0.091584682,0,16.95386277,10.32584593
1639049594,10,10,1,15.36108694,0.230837822,0.096483635,15.20052193,0.095200777,0,15.36108694,1.056312479
1639049594,10,10,2,17.32629632,0.986528873,0,16.39584655,0.092012644,0,17.32629632,5.674911431
1639049595,15,10,0,10.43841644,3.114596605,0,9.72052865,0.096706629,0,10.43841644,7.385275183
1639049598,15,10,1,7.987049866,0.672080278,0.096485268,7.89790785,0.094402075,0,7.987049866,1.128678856
1639049599,15,10,2,9.312031589,3.636717081,0,8.872449145,0.093062878,0,9.312031589,4.954465636
1639049603,20,10,0,8.952158784,9.821726561,0,8.317260039,0.105949879,0,8.952158784,7.633508415
1639049613,20,10,1,7.618265314,0.872571945,0.086071872,7.550539764,0.111397028,0,7.618265314,0.896963027
1639049614,20,10,2,7.796483166,4.566709518,0,7.519510295,0.111022472,0,7.796483166,3.683389744
1639049619,2,20,0,287.3894468,0.119477034,0.095074853,279.7811791,0.086676836,0,287.3894468,2.719363656
1639049619,2,20,1,246.6408957,0.104295492,0.07077741,244.3504121,0.092559338,0,246.6408957,0.937376606
1639049620,2,20,2,223.3267069,0.11931181,0,215.1088443,0.090922356,0,223.3267069,3.820327624
1639049620,5,20,0,81.63710722,1.301264524,0,74.34506231,0.0966506,0,81.63710722,9.808378234
1639049621,5,20,1,71.93983315,0.196592569,0.091642418,71.29082164,0.091932058,0,71.93983315,0.910371763
1639049622,5,20,2,82.00716672,0.35593462,0,78.65956829,0.091389418,0,82.00716672,4.25580575
1639049623,10,20,0,32.88132908,9.882594347,0.090874751,30.28879814,0.313318968,0,32.88132908,8.559372109
1639049633,10,20,1,35.24655849,1.114473104,0.096537722,34.82131439,0.194087267,0,35.24655849,1.22121783
1639049635,10,20,2,24.88740872,9.191642046,0.084665666,23.40713296,0.238174438,0,24.88740872,6.324037047
1639049645,15,20,0,20.65686107,60.45328832,0.475453108,19.07646462,0.209752083,0,20.65686107,8.284535324
1639049706,15,20,1,24.80562842,0.937323093,0.096858301,24.62513482,0.188505888,0,24.80562842,0.732964921
1639049708,15,20,2,23.87214551,60.32777977,0.447513502,22.66329838,0.235390663,0,23.87214551,5.333941731
1639049769,20,20,0,13.51537679,60.5025661,1.521214649,12.59894883,0.261575937,0,13.51537679,7.273844607
1639049831,20,20,1,14.11663815,8.4130373,0.097636282,13.96572677,0.219177723,0,14.11663815,1.080583793
1639049840,20,20,2,13.73009281,60.51542687,0.356388843,13.13610139,0.183911085,0,13.73009281,4.521824264
1639049901,2,30,0,499.9025519,0.145645857,0.090580959,473.3612984,0.102202177,0,499.9025519,5.606975811
1639049901,2,30,1,421.8888338,0.134572744,0.023512862,418.4770817,0.097335815,0,421.8888338,0.815278124
1639049902,2,30,2,387.1102299,0.139217615,0.056020573,374.047086,0.098122835,0,387.1102299,3.49237954
1639049902,5,30,0,145.7573252,0.501077652,0.049802791,136.1694957,0.147092342,0,145.7573252,7.041099367
1639049903,5,30,1,98.10351114,0.250082254,0.098095486,97.13894781,0.126298189,0,98.10351114,0.9929728
1639049904,5,30,2,114.0914229,2.870999575,0.095157964,109.1828959,0.177308798,0,114.0914229,4.49569226
1639049908,10,30,0,44.4209806,60.40744996,0.179389826,41.42799424,0.184276581,0,44.4209806,7.224550488
1639049969,10,30,1,45.59002276,5.528681755,0.099665039,45.06956868,0.25325942,0,45.59002276,1.154779367
1639049976,10,30,2,46.58093714,54.86690044,0.090234405,43.80344155,0.242845535,0,46.58093714,6.340815908
1639050032,15,30,0,27.20280773,60.48485351,0.30940179,25.45837209,0.224833012,0,27.20280773,6.852109922
1639050094,15,30,1,27.34606682,5.91810751,0.099799997,27.02264094,0.212909222,0,27.34606682,1.19686999
1639050101,15,30,2,26.20124245,60.62267971,0.30043024,24.97154934,0.286354542,0,26.20124245,4.92437651
1639050163,20,30,0,20.69515087,60.6546371,0.757753995,19.29828888,0.306611061,0,20.69515087,7.238268629
1639050226,20,30,1,20.3039273,4.118406296,0.098991398,20.11599612,0.327978611,0,20.3039273,0.934237504
1639050232,20,30,2,20.51803497,60.64299393,1.034049181,19.54136074,0.381681919,0,20.51803497,4.997984751
1639050293,2,40,0,638.0588896,0.219764709,0.045628211,604.3076036,0.127656221,0,638.0588896,5.585116884
1639050294,2,40,1,529.0707324,0.213223934,0.017263305,525.7946546,0.131358147,0,529.0707324,0.62307172
1639050295,2,40,2,638.4592909,0.171676397,0.066603039,627.0065241,0.116381884,0,638.4592909,1.82657857
1639050296,5,40,0,163.3616782,0.597834587,0.099456113,152.9603784,0.165977716,0,163.3616782,6.799996122
1639050298,5,40,1,143.7940992,0.308488131,0.097312783,142.4578143,0.150140285,0,143.7940992,0.938021481
1639050299,5,40,2,157.281548,0.541192055,0.096954304,149.935506,0.155549526,0,157.281548,4.899467909
1639050302,10,40,0,62.22005177,60.49046016,0.174109094,57.79815752,0.26791501,0,62.22005177,7.650579949
1639050364,10,40,1,50.30127576,1.035821915,0.098545586,49.85947226,0.176215172,0,50.30127576,0.886097425
1639050366,10,40,2,59.80981856,60.466506,0.134693202,57.20505979,0.306604862,0,59.80981856,4.553371292
1639050429,15,40,0,37.0459065,60.64697742,0.63088319,34.64025986,0.302495241,0,37.0459065,6.944655293
1639050492,15,40,1,34.05869049,7.722959518,0.087693333,33.69280177,0.308593988,0,34.05869049,1.085955162
1639050502,15,40,2,36.45719261,60.60608244,0.557182567,34.80269881,0.254688025,0,36.45719261,4.753923852
1639050565,20,40,0,23.05730845,60.60421443,0.983649534,21.65988293,0.271591187,0,23.05730845,6.451676237
1639050628,20,40,1,25.42622156,5.204175234,0.099324001,25.19988624,0.290711403,0,25.42622156,0.898160086
1639050636,20,40,2,22.13613028,60.74914145,0.578305674,20.93074524,0.307498693,0,22.13613028,5.758920794
1639050697,2,50,0,735.2877194,0.217968702,0.072769236,697.3193237,0.135815382,0,735.2877194,5.444908008
1639050698,2,50,1,667.3863793,0.21122098,0.020511569,663.5307046,0.114700317,0,667.3863793,0.581084594
1639050699,2,50,2,635.6450201,0.173717976,0.066066499,627.8964215,0.118860722,0,635.6450201,1.234056818
1639050700,5,50,0,187.088425,0.832098007,0.097565917,176.4685304,0.184713364,0,187.088425,6.01801045
1639050702,5,50,1,177.848427,0.288024187,0.049707591,176.5437335,0.138587236,0,177.848427,0.73902
1639050703,5,50,2,211.1958199,0.581176996,0.062104448,203.4335252,0.167373896,0,211.1958199,3.815641838
1639050706,10,50,0,79.7486413,60.51063991,0.315025158,75.37877108,0.249040365,0,79.7486413,5.797216056
1639050768,10,50,1,78.43057029,0.681063652,0.099990526,77.6821106,0.203706503,0,78.43057029,0.963490415
1639050771,10,50,2,72.29080927,60.54461789,0.379844117,68.70701977,0.331907034,0,72.29080927,5.216045627
1639050836,15,50,0,47.28430258,60.97312284,0.57867031,44.05306052,0.372766495,0,47.28430258,7.334886661
1639050904,15,50,1,37.99974883,5.943024158,0.099380687,37.65087771,0.454895258,0,37.99974883,0.926594919
1639050915,15,50,2,41.49882899,60.90264153,0.695516611,39.64698012,0.323087454,0,41.49882899,4.670844701
1639050980,20,50,0,34.28461875,60.78979063,1.035136023,32.18159514,0.281846046,0,34.28461875,6.534864418
1639051044,20,50,1,34.22797571,13.49767232,0.098395079,33.89163446,0.36846447,0,34.22797571,0.992401976
1639051061,20,50,2,33.28542078,60.85367537,1.017581154,31.45678909,0.358032227,0,33.28542078,5.813154308
1639051224,2,80,0,1044.700318,0.180445194,0.065719044,1004.028888,0.097468615,0,1044.700318,4.050822689
1639051225,2,80,1,1109.463164,0.166801929,0.012278347,1103.721712,0.097973585,0,1109.463164,0.520190184
1639051226,2,80,2,1191.50729,0.161787987,0.044762295,1163.638098,0.105978251,0,1191.50729,2.395005118
1639051228,5,80,0,323.8780989,1.529099226,0.099364298,308.6472907,0.122996807,0,323.8780989,4.934696872
1639051231,5,80,1,290.2372936,0.303249836,0.061961236,288.4063248,0.122382164,0,290.2372936,0.634857367
1639051233,5,80,2,282.3406781,0.660125494,0.096285973,271.4161857,0.123174667,0,282.3406781,4.024996657
1639051238,10,80,0,128.8696059,60.70530748,0.197596211,122.9789125,0.324941874,0,128.8696059,4.790002839
1639051304,10,80,1,127.1528684,0.738148212,0.093767127,126.2432153,0.271472454,0,127.1528684,0.72055603
1639051310,10,80,2,129.8309875,60.68759203,0.165657189,124.7295437,0.269397736,0,129.8309875,4.09000438
1639051377,15,80,0,81.7646427,60.95531416,0.454488486,77.11086152,0.316714287,0,81.7646427,6.035182448
1639051445,15,80,1,69.60331278,5.152126074,0.098231856,68.96254126,0.360288858,0,69.60331278,0.929158799
1639051457,15,80,2,68.40434247,61.04150391,0.372864375,65.67973039,0.39128685,0,68.40434247,4.148330183
1639051527,20,80,0,49.14152738,61.10535002,0.763375592,46.09387586,0.313904285,0,49.14152738,6.611836091
1639051596,20,80,1,46.41525646,22.88569379,0.095425961,45.96322281,0.400465965,0,46.41525646,0.983468135
1639051629,20,80,2,49.5385992,61.09621,0.420912173,47.57766545,0.48351264,0,49.5385992,4.121542601
1639051692,2,100,0,1355.256209,0.247825146,0.042573898,1311.271614,0.134083509,0,1355.256209,3.354346615
1639051694,2,100,1,1365.633173,0.225601435,0.01046706,1358.767455,0.132172585,0,1365.633173,0.505290142
1639051695,2,100,2,1396.358703,0.21997261,0.042302352,1366.935846,0.130566359,0,1396.358703,2.152468024
1639051699,5,100,0,386.4842954,5.539356947,0.098465057,367.5192424,0.209942102,0,386.4842954,5.160288445
1639051708,5,100,1,363.3256974,0.426932573,0.046558956,361.0122815,0.154161453,0,363.3256974,0.640813628
1639051712,5,100,2,377.6758074,1.009512901,0.095984992,363.6288106,0.221070528,0,377.6758074,3.863004358
1639051720,10,100,0,160.4660285,60.91771078,0.239392112,150.8334929,0.298890114,0,160.4660285,6.386204692
1639051788,10,100,1,150.3060578,0.825414896,0.081958899,148.9307612,0.308479309,0,150.3060578,0.923446969
1639051796,10,100,2,140.0900188,60.88299298,0.202765202,134.368412,0.294975996,0,140.0900188,4.258148708
1639051868,15,100,0,90.50981246,61.11280036,0.50796,85.30446775,0.480183601,0,90.50981246,6.102077473
1639051940,15,100,1,88.86268727,2.194846869,0.099646208,88.09294495,0.421759844,0,88.86268727,0.873784297
1639051951,15,100,2,86.84384283,61.08462477,0.363917163,82.95480368,0.393297911,0,86.84384283,4.68814219
1639052027,20,100,0,69.84264654,61.42763257,0.786905494,65.73034326,0.488073826,0,69.84264654,6.25632406
1639052102,20,100,1,53.98455431,14.36707997,0.098120888,53.49307812,0.455639839,0,53.98455431,0.918765955
1639052131,20,100,2,60.47127691,61.48028064,0.536103167,57.97516273,0.568238974,0,60.47127691,4.305488872
1639052196,2,150,0,1863.420164,0.292052031,0.034268085,1818.516904,0.150360346,0,1863.420164,2.469224229
1639052200,2,150,1,1813.127905,0.293110609,0.00245379,1804.108677,0.144796848,0,1813.127905,0.499927089
1639052203,2,150,2,2232.821989,0.257115841,0.025252665,2174.768104,0.125834227,0,2232.821989,2.669428749
1639052210,5,150,0,583.5017061,0.72258997,0.099172654,555.0662177,0.193750381,0,583.5017061,5.122900204
1639052218,5,150,1,525.9720914,0.595728397,0.033497141,522.7525288,0.218574047,0,525.9720914,0.615886566
1639052227,5,150,2,580.9085255,0.717660666,0.071946555,564.611679,0.226559639,0,580.9085255,2.886381403
1639052244,10,150,0,223.7935194,61.15770268,0.119512598,212.1601292,0.353712082,0,223.7935194,5.483306521
1639052320,10,150,1,235.7223621,1.327198029,0.049485147,234.2260461,0.33133626,0,235.7223621,0.638834163
1639052337,10,150,2,211.4325507,61.18420267,0.125101167,203.8582304,0.363178015,0,211.4325507,3.71548418
1639052422,15,150,0,132.8518277,61.6492908,0.269201886,125.1115841,0.518226147,0,132.8518277,6.186672206
1639052507,15,150,1,125.2486819,1.775353432,0.085675674,124.3044113,0.450263023,0,125.2486819,0.759643676
1639052534,15,150,2,141.4506852,61.76645947,0.160430874,136.8811112,0.661798716,0,141.4506852,3.338352502
1639052628,20,150,0,91.89114005,62.12234688,0.626227111,85.84912846,0.638386726,0,91.89114005,7.037941676
1639052721,20,150,1,88.17919592,4.170322418,0.096384932,87.48507371,0.648058176,0,88.17919592,0.793417872
1639052758,20,150,2,86.3836772,62.22665548,0.385207824,82.88661232,0.798330069,0,86.3836772,4.219094956
1639061712,2,200,0,2802.172049,0.30193758,0.018596358,2726.490286,0.128462791,0,2802.172049,2.775794339
1639061717,2,200,1,2535.339216,0.307930231,0.003746569,2524.320025,0.136542797,0,2535.339216,0.436521158
1639061722,2,200,2,2730.026156,0.292647362,0.01930249,2670.941661,0.134642363,0,2730.026156,2.212122259
1639061736,5,200,0,781.858442,0.695846558,0.08725159,750.9995719,0.19314456,0,781.858442,4.109039639
1639061748,5,200,1,741.2895104,0.778470755,0.014779654,737.6220707,0.188451767,0,741.2895104,0.497197663
1639061761,5,200,2,703.9498915,0.687636614,0.059522607,683.2847095,0.189723253,0,703.9498915,3.024388181
1639061784,10,200,0,293.1956348,61.19227505,0.130335546,278.0530844,0.414593935,0,293.1956348,5.445920671
1639061869,10,200,1,297.0852852,1.375741005,0.07211302,295.1285102,0.317801714,0,297.0852852,0.663024727
1639061894,10,200,2,299.0180017,17.457335,0.099372549,289.2251342,0.388234377,0,299.0180017,3.385897815
1639061952,15,200,0,191.1179997,61.78038597,0.172177145,181.4835342,0.48820138,0,191.1179997,5.308727066
1639062057,15,200,1,171.196277,2.991728783,0.061102888,170.037162,0.715664864,0,171.196277,0.681683337
1639062098,15,200,2,177.7181875,61.8612473,0.172378753,170.1489437,0.743971825,0,177.7181875,4.44859876
1639062210,20,200,0,128.4369424,62.34097838,0.351503495,121.2850097,0.856387615,0,128.4369424,5.896798555
1639062323,20,200,1,111.5898459,3.139772654,0.082980467,110.787734,0.540827513,0,111.5898459,0.724007858
1639062378,20,200,2,123.4586949,62.74974108,0.335718338,118.2755937,0.721096516,0,123.4586949,4.382223786
1639062454,2,300,0,3934.962959,0.601846218,0.009725404,3832.413842,0.181992531,0,3934.962959,2.675836202
1639062465,2,300,1,3747.917299,0.447476864,0.002061951,3736.092936,0.175966978,0,3747.917299,0.316490066
1639062477,2,300,2,4093.320348,0.57804203,0.0078204,4008.372396,0.198673725,0,4093.320348,2.119262973
1639062506,5,300,0,1190.491843,1.112952471,0.066071627,1158.39717,0.286898136,0,1190.491843,2.770610446
1639062537,5,300,1,1111.481343,1.069902897,0.014962929,1105.909937,0.26928544,0,1111.481343,0.503784785
1639062568,5,300,2,1079.207788,1.139399529,0.063282232,1054.051286,0.275119305,0,1079.207788,2.386648765
1639062625,10,300,0,419.6967305,5.14703393,0.100067556,400.0519342,0.749840975,0,419.6967305,4.91056151
1639062689,10,300,1,444.8129511,2.485244513,0.019403249,442.3576952,0.550089598,0,444.8129511,0.555038587
1639062749,10,300,2,443.1224213,4.320086479,0.086896737,429.66032,0.578984737,0,443.1224213,3.133196312
1639062842,15,300,0,273.5930388,63.19524646,0.152398336,259.3081336,0.994075537,0,273.5930388,5.508853502
1639062993,15,300,1,253.9824117,5.456973553,0.074348357,252.2438402,0.76155901,0,253.9824117,0.689242401
1639063085,15,300,2,259.0828648,62.97367072,0.122433169,249.8513072,0.994955063,0,259.0828648,3.694820613
1639063273,20,300,0,180.0372077,64.4873426,0.214351343,171.2620684,1.128240108,0,180.0372077,5.123807847
1639063456,20,300,1,175.9534691,6.12536788,0.047570242,174.7247182,1.115945578,0,175.9534691,0.70324961
1639063581,20,300,2,181.7500125,64.49296474,0.212518869,174.633132,0.917485237,0,181.7500125,4.075332337
1639063762,2,400,0,5886.336108,0.560523033,0.011222239,5747.547274,0.180553436,0,5886.336108,2.41474889
1639063782,2,400,1,5314.601434,0.508016109,0.001438008,5298.778684,0.176761389,0,5314.601434,0.298611264
1639063801,2,400,2,5485.981604,0.565016985,0.007003884,5375.032517,0.177987814,0,5485.981604,2.064156573
1639063852,5,400,0,1442.421499,1.3853333,0.055951101,1393.571767,0.322918415,0,1442.421499,3.505361773
1639063905,5,400,1,1488.429734,1.60634923,0.008326964,1482.012162,0.375191927,0,1488.429734,0.433030994
1639063959,5,400,2,1553.187404,1.640335321,0.039619647,1516.430227,0.442844629,0,1553.187404,2.423928008
1639064065,10,400,0,605.465672,5.803730726,0.096759249,577.4868694,0.840983152,0,605.465672,4.844924462
1639064177,10,400,1,576.5966559,3.137299538,0.035939827,573.4761248,0.654100657,0,576.5966559,0.544143159
1639064286,10,400,2,594.2950165,4.458220959,0.077201035,577.4216711,0.854286432,0,594.2950165,2.922187761
1639064448,15,400,0,356.305866,20.31748343,0.098694643,340.8082615,1.149380922,0,356.305866,4.547308927
1639064629,15,400,1,317.9773285,5.160473824,0.030574165,315.8118077,0.969830513,0,317.9773285,0.685699758
1639064794,15,400,2,323.3901621,12.76853609,0.099979634,312.3272652,1.265638351,0,323.3901621,3.5420849
1639065018,20,400,0,245.5547101,65.83021283,0.170022412,233.4660242,1.797889709,0,245.5547101,5.177920831
1639065311,20,400,1,232.2298742,6.349725485,0.042779486,230.6426327,1.451296091,0,232.2298742,0.688182181
1639065542,20,400,2,240.4659682,65.77727318,0.131711825,231.8333674,1.503762722,0,240.4659682,3.723623091
1639065730,2,500,0,6873.001858,0.654194355,0.008684286,6698.285496,0.200580597,0,6873.001858,2.608374368
1639065761,2,500,1,6899.575353,0.648061991,0.000593139,6879.809803,0.23663497,0,6899.575353,0.287297913
1639065794,2,500,2,6567.720903,0.7727561,0.004281812,6481.765976,0.251785517,0,6567.720903,1.326103524
1639065877,5,500,0,1880.362473,1.865968943,0.041607266,1820.82029,0.424229622,0,1880.362473,3.270074665
1639065965,5,500,1,1853.463302,1.759587526,0.009884414,1846.503377,0.366365194,0,1853.463302,0.376924575
1639066051,5,500,2,1774.472355,2.370128393,0.025318032,1737.001928,0.522925854,0,1774.472355,2.157189718
1639066221,10,500,0,716.2697148,5.37957859,0.06575172,687.4373389,0.892081499,0,716.2697148,4.194182403
1639066393,10,500,1,723.4195939,3.897121906,0.019085072,719.3436423,0.781627417,0,723.4195939,0.566620925
1639066566,10,500,2,750.7192977,8.968255281,0.05073251,728.7384704,1.368739843,0,750.7192977,3.016284743
1639066832,15,500,0,446.095508,11.61670685,0.095821162,425.3078227,1.400343895,0,446.095508,4.887679979
1639067097,15,500,1,418.005194,5.903340101,0.018072296,415.451663,1.396661997,0,418.005194,0.614639735
1639067356,15,500,2,422.6740498,6.068996906,0.092977245,409.8882265,1.383385897,0,422.6740498,3.119343878
1639067699,20,500,0,304.9397625,67.29307628,0.118937232,291.0903957,1.878401518,0,304.9397625,4.757754637
1639068103,20,500,1,281.7719979,8.00933218,0.028253182,280.1005688,1.436233282,0,281.7719979,0.596724636
1639068450,20,500,2,302.9965109,27.72581315,0.095562584,293.3335109,1.370620728,0,302.9965109,3.294202551
1639068960,2,700,0,9469.230659,0.949388504,0.004596828,9291.699309,0.262072086,0,9469.230659,1.910644588
1639069027,2,700,1,9892.650962,1.311897278,0.001006921,9865.483202,0.337571621,0,9892.650962,0.27538195
1639069107,2,700,2,9137.073495,1.291677237,0.004890796,9015.855125,0.279927731,0,9137.073495,1.344502194
1639069319,5,700,0,2674.325544,3.221276522,0.023366108,2594.462576,0.593966007,0,2674.325544,3.078208518
1639069519,5,700,1,2546.224511,3.015860558,0.004511995,2536.509231,0.775295734,0,2546.224511,0.383017727
1639069727,5,700,2,2604.456283,3.050381899,0.014893799,2550.45218,0.823943138,0,2604.456283,2.117432486
1639070132,10,700,0,1025.185382,5.982796192,0.06427413,985.564707,1.254053116,0,1025.185382,4.020098804
1639070535,10,700,1,1010.587677,6.030969381,0.018432874,1005.571539,0.989579439,0,1010.587677,0.498834524
1639070940,10,700,2,1017.335237,7.230605841,0.084924618,991.1981589,1.110644102,0,1017.335237,2.636917539
1639071541,15,700,0,627.9334803,9.452218771,0.081979575,602.1980336,2.613740683,0,627.9334803,4.27358531
1639072161,15,700,1,596.5846788,13.64851761,0.027401491,593.315028,2.927646399,0,596.5846788,0.551081743
1639072937,15,700,2,604.141109,12.09389782,0.066094594,586.7099441,2.663038969,0,604.141109,2.971002124
1639074070,20,700,0,424.8674442,33.19688177,0.096349029,405.6490635,4.171262264,0,424.8674442,4.737686446
1639075602,20,700,1,398.307153,26.5345664,0.023242692,395.9513238,4.042985916,0,398.307153,0.594979498
1639077286,20,700,2,414.0919422,26.43469429,0.092523178,400.295555,3.919821262,0,414.0919422,3.446550187
1639082244,2,1000,0,14090.35305,1.643627405,0.002563671,13830.49867,0.473314524,0,14090.35305,1.878850403
1639082394,2,1000,1,13247.40139,1.504290342,0.000222932,13216.77079,0.382332802,0,13247.40139,0.231755551
1639082558,2,1000,2,13443.6219,1.699265003,0.002286679,13238.95575,0.384824038,0,13443.6219,1.545938772
1639082927,5,1000,0,3773.806476,5.184839487,0.020043756,3671.294182,0.995034695,0,3773.806476,2.792265858
1639083303,5,1000,1,3630.053396,4.382530451,0.004622565,3616.733971,0.955559731,0,3630.053396,0.368272179
1639083679,5,1000,2,3697.801816,4.648733616,0.01078029,3632.425763,1.055850267,0,3697.801816,1.799790478
1639084428,10,1000,0,1446.234781,8.653321743,0.052650351,1395.92013,1.838527441,0,1446.234781,3.604407582
1639085179,10,1000,1,1426.911848,8.203374147,0.01170874,1420.58146,1.838755131,0,1426.911848,0.4456195
1639085944,10,1000,2,1465.865174,8.816606045,0.048362462,1432.306061,1.876956224,0,1465.865174,2.343012706
1639087111,15,1000,0,867.9195835,13.80417085,0.051317458,834.6748048,2.719886541,0,867.9195835,3.982961808
1639088250,15,1000,1,842.4935441,13.79868865,0.017772502,838.381877,2.763404608,0,842.4935441,0.49042891
1639089414,15,1000,2,859.7444894,14.18158698,0.081852814,835.6072582,3.001117706,0,859.7444894,2.888585632
1639090903,20,1000,0,609.4962796,19.69178224,0.073329031,585.2217125,3.700677872,0,609.4962796,4.147926603
1639092419,20,1000,1,585.9529646,20.63143229,0.012899823,582.8370329,3.693025589,0,585.9529646,0.53461457
1639093916,20,1000,2,598.7606059,21.9381752,0.055214139,580.3806956,3.805335045,0,598.7606059,3.166871407
,,,,,18.50212766,0.142384531,,0.601322811,0,,3.246844454
